,replyID,replyDate,typeNameD,title,reply_object,province,city,county,zipcode,domainName,stateInfo,replyName,replyContentMain,handleTime,handleContent,url
34,15657638,2022-08-06 21:31, 投诉/求助 ,无故被停天然气快一个月了,山西省太原市市长张新伟,山西省,太原市,,140100,城建,已办理,W***,晋源区林雨兰庭，无故被中燃停天然气快一个月了，多方诉求没结果，严重影响居民生活。帮帮我们,2022-08-24 23:05,热心网友您好！        首先非常感谢您对太原市社会事业发展的关心。现就您提问题答复如下：        经晋源区政府核实：晋源街办与太原市中燃发展有限公司进行了协调处理，现已恢复供气。        在此，真诚地希望您继续关心太原的经济社会发展，并对相关工作予以监督，提出宝贵的意见和建议。,http://liuyan.people.com.cn/threads/content?tid=15657638&from=search
35,15650972,2022-08-05 21:28, 投诉/求助 ,箱子村，,山西省太原市晋源区委书记,山西省,太原市,晋源区,140110,三农,已办理,W***,领导你好，箱子村停气好长时间了，村民都是花了钱的呀！为什么就是不给送气了，,2022-09-09 05:20,网友您好！        您的留言已收悉，我区高度重视，并交晋源区城乡管理局、晋源街道办理，现将相关情况反馈如下：        经相关部门积极协调，箱子村林语兰庭小区已于2022年8月20日正常供气。        在此，真诚地希望您继续关心晋源区经济社会发展，并对相关工作予以监督，提出宝贵的意见和建议。,http://liuyan.people.com.cn/threads/content?tid=15650972&from=search
36,15634124,2022-08-03 22:39, 投诉/求助 ,龙城金帝园停气停电已严重影响住户的日常生活,山西省晋中市市长常书铭,山西省,晋中市,,140700,城建,待回复,W***,尊敬的领导您好，我家住在晋中市榆次区龙城金帝园，每到夏天小区停电可以说是家常便饭，小区已交房入住多年，但仍为临时用电，现物业更是决定限电，这已严重影响大家的正常生活，请领导百忙之中为小区住户解决生活基本问题,,,http://liuyan.people.com.cn/threads/content?tid=15634124&from=search
37,15616400,2022-08-01 23:33, 投诉/求助 ,关于太原市晋源区晋源街办箱子村天然气断供问题,山西省太原市市长张新伟,山西省,太原市,,140100,城建,已办理,蔡***,我们是该村林语兰庭居民，2017年响应煤改气政策，该村集体改为天然气供暖，由中燃集团供暖，改了后虽然取暖费用较高，但用气做饭很方便，但从去年10份开始，中燃每月断断续续停气几天，上月25日又停了，我们打过市政热线12345反映多次未果，一直说协调中，说是村委会欠费用，我们问村委会，村委会说政府欠天然气公司补贴费用，现在已经停气快10天了，我们很不方便，望市长在百忙中，抽空给落实，彻底解决一下！,2022-08-22 05:15,热心网友您好！        首先非常感谢您对太原市社会事业发展的关心。现就您提问题答复如下：        经晋源区政府核实：晋源街办与太原市中燃发展有限公司进行了协调处理，现已恢复供气。          在此，真诚地希望您继续关心太原的经济社会发展，并对相关工作予以监督，提出宝贵的意见和建议。,http://liuyan.people.com.cn/threads/content?tid=15616400&from=search
38,15614561,2022-08-01 21:18, 投诉/求助 ,关于晋源区箱子村停气问题,山西省太原市委书记韦韬,山西省,太原市,,140100,城建,已办理,8***,尊敬的市长，我们箱子村停气已经半个月了，一直和相关部门反应该问题，无人问，无人管！12345和95007打了无数次了，得到的结果是政府欠燃气公司钱，因此把我们赖以生存的天然气给停掉了！我们老百姓不欠燃气公司一分钱，况且我们都是预存的钱用气，那我们老百姓交给燃气公司的钱他们可以这样随意停的话，我们老百姓的权益又由谁来保证！我们得人民政府是为人民的，岂能让这些无良商人践踏！希望领导们能够重视解决！谢谢。,2022-09-21 22:01,       网友您好！您的留言已收悉，并交晋源区办理，现将具体情况反馈如下： 　  经了解，晋源区林语兰庭小区由太原中燃能源发展有限公司负责送气。由于该小区部分居民长期未缴纳燃气费，导致停气。经晋源区城乡管理局和晋源街道协调，目前，该小区已恢复正常供气。        在此，真诚地希望您继续关心太原的经济社会发展，并对相关工作予以监督，提出宝贵的意见和建议。,http://liuyan.people.com.cn/threads/content?tid=15614561&from=search
39,15604586,2022-07-31 22:26, 投诉/求助 ,龙城金帝园天然气停气数日,山西省晋中市市长常书铭,山西省,晋中市,,140700,城建,待回复,W***,尊敬的领导；您好，我是龙城金帝园的住户，龙城大街东延快速化改造施工导致燃气管线破坏，因燃气公司跟施工方双方协调存在问题，小区已停气数日给大家的日常生活带来极大困扰，恳请领导帮忙解决,,,http://liuyan.people.com.cn/threads/content?tid=15604586&from=search
40,15576021,2022-07-28 06:22, 投诉/求助 ,黑驼村停气问题,山西省太原市小店区委书记,山西省,太原市,小店区,140105,城建,已办理,W***,因为山西建投集团于龙城大街东延施工将我公司管线破坏。为安全考虑，已紧急停气，抢修。多次联系天然气公司，直到现在还在停气，无果，在7月22号发出通知正在研究，真诚的希望领导把此事尽快解决拜托了谢谢,2022-08-07 23:01,网友您好！您的留言已收悉，并交北营街道办理，现将具体情况反馈如下： 经核实，目前天然气公司正在研究维修方案，将力争尽早解决。8月3日，北营街道已安排专人通过电话向您进行了反馈。 在此，真诚地希望您继续关心小店区的经济社会发展，并对相关工作予以监督，提出宝贵意见和建议。,http://liuyan.people.com.cn/threads/content?tid=15576021&from=search
41,15151023,2022-06-19 23:57, 咨询 ,建设路79号市建一公司宿舍何时老旧改造,山西省太原市市长张新伟,山西省,太原市,,140100,城建,已办理,z***,你好，我于2019年居住于位于太原市建设南路79号的市建一公司宿舍，房子年限旧远，且符合改造要求，但截至目前迟迟未开始改造，小区道路不平，树木倒塌，房皮掉落，停水停 气时时发生，想咨询政府第一：该小区是否在今年改造范围内？第二如果属于范围内，何时动工。,2022-06-23 20:43,热心网友您好！        首先非常感谢您对太原市社会事业发展的关心。现就您提问题答复如下：        经迎泽区政府核实：该小区已列入2022年老旧小区改造计划，目前暂时未接到动工通知，如有通知会第一时间告知居民。        在此，真诚地希望您继续关心太原的经济社会发展，并对相关工作予以监督，提出宝贵的意见和建议。,http://liuyan.people.com.cn/threads/content?tid=15151023&from=search
42,14900696,2022-05-29 10:00, 咨询 ,名人港湾小区能否安装暖气,山西省运城市市长储祥好,山西省,运城市,,140800,城建,已办理,暖***,空港北区名人港湾小区供暖是天然气，冬天烧天然气不暖和不说，比大暖费用还要贵1000（冬季供暖 按98平米房子算）.而且停气频繁，重新烧更费气，能否考虑接通大暖，或者降低使用天热气供暖的小区费用，因为居民使用天然气烧暖气很贵啊！,2022-06-14 20:38,接到您的留言后，运城市政府高度重视，经转运城市经济开发区管委会、运城市发改委办理，现将办理结果回复如下：   1.因名人港湾小区建设时，小区内未设置供热管道，无法接通集中供热；   2.根据运城市发展和改革委员会《关于调整我市中心城区天然气居民用气阶梯价格的通知》（运发改价管发〔2021〕67号），居民独立采暖用气（采暖期用量，不含生活用气量）每户每月用气量第一档为300 立方米(含300立方米）以内;第二档用气量为超出300立方米部分。销售价格为：第一档2.72元/立方米，第二档3.2元/立方米。独立采暖用气计价周期为一个供热采暖期，若整个采暖期用气量不超过1200立方米（加上生活用气量每月28立方米，整个采暖期用气量不超过1312立方米），则按照第一档用气量价格结算。与留言人电话联系进行政策解释后，留言人表示满意。   如对答复结果不满意或有其他诉求，您可再次留言。在此，真诚地感谢您对政府工作的关心和支持，欢迎您继续对我们的工作进行监督，并提出宝贵的意见和建议。    ,http://liuyan.people.com.cn/threads/content?tid=14900696&from=search
43,14893651,2022-05-28 21:25, 投诉/求助 ,银座花园小区饭店占道摆摊和车辆乱停放问题,山西省晋城市市长薛明耀,山西省,晋城市,,140500,城建,待回复,水***,尊敬的市长你好，我是银座花园小区的业主，现就银座花园小区存在的问题反应： 1.小区商铺饭店，长期存在占道经营问题，不仅用石墩占用车位，还占用车位进行经摆摊，严重影响了小区居民的正常生活。尽管向物业反应多次，但是仍然置之不理。 2.小区一号楼商铺饭店，私自改装LNG罐装气，给住户带来了极大的安全隐患，每天都住的提心吊胆。 3.小区外面车辆乱停乱放，现在都不敢让孩子们独自上学，影响市容市貌存在安全隐患,,,http://liuyan.people.com.cn/threads/content?tid=14893651&from=search
44,14269540,2022-04-21 19:51, 投诉/求助 ,晋源街道办箱子村故意停天然气问题。,山西省太原市晋源区委书记,山西省,太原市,晋源区,140110,城建,已办理,漠***,领导，您好，我们是晋源区晋源街道办箱子村的村居民，因为箱子村解决不了中燃公司的故意停气。通过给中燃工作人员打电话，得知是故意停气，还要恶意涨价。导致严重影响我们的生活，希望刚到任的您能帮助我吗？实现没有办法才在此留言，希望您重点关注一下。,2022-05-18 04:55,网友您好！         您的留言已收悉，我区高度重视，并交我区相关单位办理，现将相关情况反馈如下：         由于疫情期间中燃公司上游企业供气运输短暂出现问题，造成箱子村停气情况，经我区积极协调，目前已正常供气。燃气价格为市里统一定价，中燃公司并未自行调整价格。         在此，真诚地希望您继续关心晋源区经济社会发展，并对相关工作予以监督，提出宝贵的意见和建议。,http://liuyan.people.com.cn/threads/content?tid=14269540&from=search
